School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Missouri State,24,17,7,0.708,5.16,-0.02,12.0,6.0,9.0,4.0,7.0,2.0,73.41666666666667,66.41666666666667,960.0,26.541666666666668,55.5,0.478,7.5,21.458333333333332,0.35,12.833333333333334,17.291666666666668,0.742,29.125,7.833333333333333,36.958333333333336,13.541666666666666,4.666666666666667,2.875,12.708333333333334,15.375,68.7,106.9,0.312,0.387,0.576,53.6,51.0,6.8,7.5,0.546,16.6,24.8,0.231,,,
Monmouth,20,12,8,0.6,-5.88,-7.63,12.0,6.0,7.0,2.0,5.0,5.0,76.05,74.3,815.0,25.9,61.3,0.423,7.7,21.2,0.363,16.55,23.4,0.707,27.55,9.9,37.45,14.0,8.3,3.5,13.4,20.75,74.5,100.3,0.382,0.346,0.525,48.6,54.1,10.9,9.8,0.485,15.6,25.7,0.27,,,
Montana,28,15,13,0.536,-3.65,-1.57,7.0,9.0,8.0,4.0,5.0,8.0,70.75,67.0,1135.0,24.892857142857142,54.07142857142857,0.46,5.5,15.178571428571429,0.362,15.464285714285714,19.785714285714285,0.782,25.464285714285715,7.642857142857143,33.107142857142854,12.714285714285714,4.892857142857143,2.5714285714285716,13.25,19.714285714285715,68.0,102.7,0.366,0.281,0.557,50.2,51.1,7.1,7.0,0.511,17.3,24.3,0.286,,,
Montana State,23,13,10,0.565,-5.62,-4.62,8.0,6.0,5.0,3.0,6.0,6.0,74.04347826086956,71.95652173913044,935.0,25.47826086956522,56.43478260869565,0.451,6.173913043478261,18.73913043478261,0.329,16.91304347826087,22.391304347826086,0.755,25.17391304347826,8.608695652173912,33.78260869565217,11.043478260869565,5.608695652173913,2.260869565217391,12.521739130434783,18.73913043478261,70.0,104.1,0.397,0.332,0.552,50.7,43.3,7.9,6.6,0.506,15.7,26.0,0.3,,,
Morehead State,31,23,8,0.742,-0.95,-4.33,17.0,3.0,12.0,1.0,8.0,5.0,68.7741935483871,64.06451612903226,1250.0,24.677419354838708,53.25806451612903,0.463,6.612903225806452,18.677419354838708,0.354,12.806451612903226,18.838709677419356,0.68,27.06451612903226,10.193548387096774,37.25806451612903,12.806451612903226,4.387096774193548,5.0,15.387096774193548,14.387096774193548,67.1,101.6,0.354,0.351,0.553,54.8,51.9,6.5,14.6,0.525,19.8,31.7,0.24,14.0,R64,MIDWEST
Morgan State,22,14,8,0.636,-6.55,-11.24,7.0,5.0,5.0,5.0,7.0,2.0,79.77272727272727,73.0,880.0,27.363636363636363,63.13636363636363,0.433,8.272727272727273,24.09090909090909,0.343,16.772727272727273,22.681818181818183,0.739,26.227272727272727,13.454545454545455,39.68181818181818,14.818181818181818,7.863636363636363,3.727272727272727,15.636363636363637,20.681818181818183,75.9,105.1,0.359,0.382,0.54,52.4,54.2,10.4,11.0,0.499,17.5,34.8,0.266,,,
Mount St. Mary's,23,12,11,0.522,-5.67,-6.67,9.0,7.0,6.0,3.0,6.0,6.0,63.21739130434783,62.21739130434783,930.0,22.91304347826087,53.95652173913044,0.425,6.608695652173913,19.782608695652176,0.334,10.782608695652174,16.08695652173913,0.67,26.82608695652174,10.478260869565217,37.30434782608695,11.565217391304348,4.260869565217392,4.260869565217392,12.91304347826087,14.782608695652174,63.8,98.0,0.298,0.367,0.513,53.7,50.5,6.6,11.2,0.486,17.3,30.8,0.2,16.0,R68,EAST
Murray State,26,13,13,0.5,-2.86,-8.2,10.0,10.0,9.0,4.0,4.0,8.0,76.38461538461539,66.88461538461539,1045.0,29.115384615384617,58.53846153846154,0.497,8.153846153846153,22.153846153846153,0.368,10.0,14.884615384615385,0.672,26.923076923076923,9.192307692307692,36.11538461538461,16.73076923076923,6.730769230769231,3.5,13.346153846153847,16.615384615384617,69.4,109.6,0.254,0.378,0.582,53.0,57.5,9.7,10.4,0.567,16.9,28.3,0.171,,,
Navy,18,15,3,0.833,1.02,-3.48,12.0,1.0,8.0,2.0,6.0,1.0,71.5,67.0,730.0,25.88888888888889,57.888888888888886,0.447,6.166666666666667,18.88888888888889,0.326,13.555555555555555,19.11111111111111,0.709,23.72222222222222,11.333333333333334,35.05555555555556,12.333333333333334,8.166666666666666,2.388888888888889,12.38888888888889,16.72222222222222,67.2,104.9,0.33,0.326,0.534,52.6,47.6,12.0,7.4,0.5,15.6,32.3,0.234,,,
NC State,25,14,11,0.56,9.6,6.48,9.0,8.0,7.0,4.0,5.0,5.0,72.8,69.68,1005.0,26.84,57.0,0.471,6.68,18.56,0.36,12.44,17.72,0.702,22.76,9.8,32.56,13.12,8.08,4.24,12.84,16.0,68.2,106.2,0.311,0.326,0.556,49.2,48.9,11.8,11.5,0.529,16.4,29.8,0.218,,,
Nebraska,27,7,20,0.259,6.08,12.28,3.0,16.0,6.0,9.0,1.0,10.0,69.96296296296296,74.22222222222223,1085.0,24.85185185185185,59.407407407407405,0.418,8.444444444444445,25.333333333333332,0.333,11.814814814814815,18.48148148148148,0.639,27.37037037037037,8.88888888888889,36.25925925925926,13.666666666666666,7.148148148148148,3.259259259259259,14.074074074074074,17.51851851851852,73.0,95.5,0.311,0.426,0.513,47.7,55.0,9.8,9.6,0.489,17.1,23.5,0.199,,,
Nevada,26,16,10,0.615,5.4,2.12,8.0,7.0,10.0,2.0,2.0,7.0,73.6923076923077,69.6923076923077,1040.0,24.846153846153847,55.57692307692308,0.447,7.730769230769231,21.807692307692307,0.354,16.26923076923077,21.53846153846154,0.755,27.5,8.192307692307692,35.69230769230769,14.384615384615385,5.576923076923077,2.9615384615384617,12.692307692307692,19.96153846153846,70.1,105.1,0.388,0.392,0.56,50.8,57.9,8.0,9.5,0.517,16.2,24.2,0.293,,,
Nevada-Las Vegas,27,12,15,0.444,-1.48,1.01,8.0,10.0,8.0,4.0,3.0,7.0,69.44444444444444,67.48148148148148,1080.0,26.14814814814815,58.77777777777778,0.445,8.333333333333334,23.666666666666668,0.352,8.814814814814815,12.444444444444445,0.708,25.77777777777778,10.25925925925926,36.03703703703704,13.185185185185185,6.37037037037037,2.814814814814815,12.518518518518519,18.074074074074073,66.8,103.9,0.212,0.403,0.537,52.7,50.4,9.5,9.1,0.516,16.2,29.8,0.15,,,
New Hampshire,19,10,9,0.526,-8.2,-6.7,9.0,6.0,5.0,6.0,5.0,3.0,67.26315789473684,66.63157894736842,765.0,23.789473684210527,59.1578947368421,0.402,6.7894736842105265,21.31578947368421,0.319,12.894736842105264,18.842105263157894,0.684,26.36842105263158,10.789473684210526,37.1578947368421,11.210526315789474,5.473684210526316,2.8947368421052633,11.0,18.105263157894736,67.7,98.7,0.319,0.36,0.494,51.5,47.1,8.0,8.4,0.46,13.9,28.0,0.218,,,
New Mexico,22,6,16,0.273,-12.38,-1.73,1.0,8.0,,,3.0,8.0,65.27272727272727,71.72727272727273,890.0,24.454545454545453,59.22727272727273,0.413,4.7727272727272725,17.363636363636363,0.275,11.590909090909092,19.363636363636363,0.599,24.90909090909091,13.227272727272727,38.13636363636363,12.590909090909092,5.7272727272727275,3.9545454545454546,14.909090909090908,18.045454545454547,69.2,93.2,0.327,0.293,0.477,52.1,51.5,8.2,12.0,0.453,17.9,34.3,0.196,,,
New Mexico State,20,12,8,0.6,-1.21,-5.09,7.0,6.0,4.0,2.0,5.0,5.0,71.1,64.15,800.0,24.6,57.8,0.426,8.75,27.65,0.316,13.15,18.05,0.729,24.35,11.75,36.1,12.45,5.0,2.4,12.15,17.95,66.5,106.9,0.312,0.478,0.536,54.2,50.6,7.5,7.2,0.501,15.5,34.1,0.228,,,
New Orleans,25,10,15,0.4,-10.91,-9.74,8.0,7.0,6.0,3.0,2.0,10.0,75.96,76.4,1010.0,28.12,59.04,0.476,5.48,16.68,0.329,14.24,19.32,0.737,25.4,9.8,35.2,15.64,7.6,2.8,16.84,20.88,74.4,101.1,0.327,0.283,0.557,49.8,55.6,10.1,6.9,0.523,19.8,29.2,0.241,,,
Niagara,20,9,11,0.45,-7.54,-6.99,7.0,9.0,5.0,3.0,3.0,7.0,64.65,65.2,800.0,22.4,54.95,0.408,6.4,20.45,0.313,13.45,19.0,0.708,23.4,8.15,31.55,11.8,5.85,1.95,9.95,17.0,65.6,98.5,0.346,0.372,0.505,46.6,52.7,8.9,6.2,0.466,13.5,23.3,0.245,,,
Nicholls State,25,18,7,0.72,-5.21,-8.71,14.0,2.0,8.0,1.0,7.0,5.0,78.4,73.24,1010.0,29.36,64.44,0.456,7.76,24.2,0.321,11.92,17.84,0.668,27.16,10.92,38.08,13.44,9.12,3.32,13.04,18.48,74.4,104.4,0.277,0.376,0.538,50.2,45.8,12.1,8.6,0.516,15.2,28.5,0.185,,,
NJIT,19,7,12,0.368,-9.75,-5.7,6.0,10.0,3.0,5.0,4.0,6.0,66.10526315789474,70.15789473684211,770.0,23.157894736842106,57.26315789473684,0.404,6.2631578947368425,20.526315789473685,0.305,13.526315789473685,19.57894736842105,0.691,22.526315789473685,8.842105263157896,31.36842105263158,9.526315789473685,6.684210526315789,2.210526315789474,11.157894736842104,17.68421052631579,68.1,95.8,0.342,0.358,0.497,45.7,41.1,9.7,6.2,0.459,14.4,24.0,0.236,,,
Norfolk State,25,17,8,0.68,-6.16,-8.51,8.0,4.0,7.0,4.0,6.0,3.0,73.56,69.68,1005.0,25.2,59.08,0.427,7.76,21.12,0.367,15.4,21.84,0.705,26.36,9.92,36.28,12.08,6.52,3.2,12.88,19.24,72.0,101.7,0.37,0.357,0.53,49.6,47.9,9.0,10.3,0.492,15.6,27.3,0.261,16.0,R64,WEST
North Alabama,24,13,11,0.542,-10.05,-6.3,7.0,8.0,8.0,4.0,3.0,6.0,73.16666666666667,69.41666666666667,970.0,26.0,60.708333333333336,0.428,8.0,23.708333333333332,0.337,13.166666666666666,17.666666666666668,0.745,28.041666666666668,10.958333333333334,39.0,11.333333333333334,5.875,3.2083333333333335,13.833333333333334,17.625,71.3,101.6,0.291,0.391,0.529,52.7,43.6,8.2,9.7,0.494,16.7,29.3,0.217,,,
North Carolina,29,18,11,0.621,14.79,9.52,10.0,6.0,10.0,1.0,3.0,7.0,75.20689655172414,69.93103448275862,1160.0,27.620689655172413,62.96551724137931,0.439,5.586206896551724,17.551724137931036,0.318,14.379310344827585,21.517241379310345,0.668,27.17241379310345,15.655172413793103,42.827586206896555,15.275862068965518,7.0344827586206895,4.724137931034483,14.586206896551724,16.75862068965517,71.8,104.8,0.342,0.279,0.514,56.8,55.3,9.8,12.8,0.483,16.6,40.6,0.228,8.0,R64,SOUTH
North Carolina A&T,21,11,10,0.524,-14.27,-8.06,7.0,1.0,5.0,4.0,5.0,6.0,72.23809523809524,72.52380952380952,845.0,25.523809523809526,60.61904761904762,0.421,6.523809523809524,20.428571428571427,0.319,14.666666666666666,22.285714285714285,0.658,24.19047619047619,10.857142857142858,35.04761904761905,13.571428571428571,8.714285714285714,2.6666666666666665,14.0,17.476190476190474,74.3,96.6,0.368,0.337,0.507,46.4,53.2,11.7,7.2,0.475,16.4,27.8,0.242,,,
North Carolina Central,14,5,9,0.357,-15.99,-8.76,3.0,5.0,4.0,2.0,0.0,6.0,67.28571428571429,71.64285714285714,565.0,23.785714285714285,56.5,0.421,6.785714285714286,20.0,0.339,12.928571428571429,18.642857142857142,0.693,23.428571428571427,9.285714285714286,32.714285714285715,12.071428571428571,7.285714285714286,2.7857142857142856,14.642857142857142,20.928571428571427,69.7,95.7,0.33,0.354,0.515,46.7,50.8,10.4,7.9,0.481,18.3,25.9,0.229,,,
North Dakota,26,9,17,0.346,-10.35,-3.35,8.0,8.0,5.0,3.0,3.0,11.0,68.73076923076923,75.73076923076923,1055.0,23.96153846153846,55.92307692307692,0.428,7.3076923076923075,21.692307692307693,0.337,13.5,19.346153846153847,0.698,24.23076923076923,8.23076923076923,32.46153846153846,11.76923076923077,5.153846153846154,2.1153846153846154,13.076923076923077,17.23076923076923,69.0,98.2,0.346,0.388,0.528,47.7,49.1,7.4,5.3,0.494,16.7,23.4,0.241,,,
North Dakota State,27,15,12,0.556,-0.65,-2.72,11.0,5.0,6.0,2.0,5.0,7.0,69.74074074074075,67.66666666666667,1085.0,24.40740740740741,55.22222222222222,0.442,6.814814814814815,20.0,0.341,14.11111111111111,18.555555555555557,0.76,27.48148148148148,9.481481481481481,36.96296296296296,10.555555555555555,3.888888888888889,2.5555555555555554,12.518518518518519,15.925925925925926,66.6,104.3,0.336,0.362,0.545,54.9,43.2,5.8,7.1,0.504,16.4,28.7,0.256,,,
North Florida,23,8,15,0.348,-11.48,-4.62,6.0,6.0,5.0,3.0,3.0,10.0,69.6086956521739,75.0,920.0,24.782608695652176,55.73913043478261,0.445,9.956521739130435,27.17391304347826,0.366,10.08695652173913,14.130434782608695,0.714,23.73913043478261,8.869565217391305,32.608695652173914,12.91304347826087,4.434782608695652,3.3043478260869565,14.956521739130435,16.782608695652176,68.6,101.5,0.254,0.488,0.557,46.9,52.1,6.5,7.7,0.534,19.3,26.7,0.181,,,
North Texas,28,18,10,0.643,7.58,1.02,9.0,5.0,8.0,3.0,5.0,6.0,69.78571428571429,62.32142857142857,1130.0,25.607142857142858,54.142857142857146,0.473,7.642857142857143,20.392857142857142,0.375,10.928571428571429,14.678571428571429,0.745,24.607142857142858,8.5,33.107142857142854,13.321428571428571,6.5,2.892857142857143,12.857142857142858,15.714285714285714,65.2,106.1,0.271,0.377,0.571,51.8,52.0,9.9,8.4,0.544,17.4,28.1,0.202,13.0,R32,SOUTH
Northeastern,19,10,9,0.526,-1.09,0.02,8.0,2.0,5.0,1.0,4.0,7.0,67.21052631578948,68.3157894736842,765.0,24.05263157894737,54.94736842105263,0.438,8.526315789473685,24.105263157894736,0.354,10.578947368421053,14.263157894736842,0.742,26.157894736842106,6.631578947368421,32.78947368421053,12.31578947368421,6.2631578947368425,2.3157894736842106,13.526315789473685,15.736842105263158,68.4,97.6,0.26,0.439,0.544,48.0,51.2,9.1,5.8,0.515,18.0,20.2,0.193,,,
Northern Arizona,22,6,16,0.273,-12.97,-1.61,4.0,10.0,1.0,7.0,4.0,7.0,63.18181818181818,74.54545454545455,885.0,22.954545454545453,54.40909090909091,0.422,6.318181818181818,18.045454545454547,0.35,10.954545454545455,16.545454545454547,0.662,20.454545454545453,8.090909090909092,28.545454545454547,10.818181818181818,5.454545454545454,1.5454545454545454,11.772727272727273,17.954545454545453,65.3,96.2,0.304,0.332,0.507,45.7,47.1,8.3,5.2,0.48,15.9,23.8,0.201,,,
Northern Colorado,22,11,11,0.5,-6.7,-4.22,6.0,8.0,6.0,5.0,4.0,5.0,70.5,69.04545454545455,885.0,24.954545454545453,55.5,0.45,9.045454545454545,24.0,0.377,11.545454545454545,17.318181818181817,0.667,26.5,7.954545454545454,34.45454545454545,11.0,4.318181818181818,2.6818181818181817,14.045454545454545,18.045454545454547,69.4,101.0,0.312,0.432,0.553,52.2,44.1,6.2,6.1,0.531,18.1,24.5,0.208,,,
Northern Illinois,19,3,16,0.158,-17.9,-2.8,2.0,12.0,2.0,7.0,1.0,9.0,62.31578947368421,77.42105263157895,765.0,24.0,60.1578947368421,0.399,5.473684210526316,16.894736842105264,0.324,8.842105263157896,14.368421052631579,0.615,23.210526315789473,12.789473684210526,36.0,10.736842105263158,5.7894736842105265,3.4210526315789473,13.736842105263158,18.0,67.4,91.9,0.239,0.281,0.465,49.3,44.7,8.5,10.1,0.444,17.0,32.6,0.147,,,
Northern Iowa,25,10,15,0.4,-1.75,2.43,7.0,11.0,6.0,5.0,3.0,7.0,69.52,71.16,1010.0,25.88,58.44,0.443,7.44,22.88,0.325,10.32,15.12,0.683,26.44,9.16,35.6,13.16,6.44,2.56,13.04,15.2,68.9,99.9,0.259,0.392,0.53,51.6,50.9,9.3,7.7,0.507,16.6,25.8,0.177,,,
Northern Kentucky,25,14,11,0.56,-6.78,-6.9,11.0,7.0,9.0,4.0,5.0,6.0,71.36,71.24,1015.0,26.32,59.08,0.445,7.16,23.36,0.307,11.56,16.4,0.705,22.68,12.2,34.88,11.8,6.44,1.64,12.48,16.68,66.2,106.1,0.278,0.395,0.534,50.8,44.8,9.6,4.6,0.506,15.7,34.9,0.196,,,
Northwestern,24,9,15,0.375,9.71,11.76,6.0,13.0,7.0,6.0,2.0,8.0,70.25,70.04166666666667,970.0,25.291666666666668,58.375,0.433,8.333333333333334,23.583333333333332,0.353,11.333333333333334,15.791666666666666,0.718,26.166666666666668,7.5,33.666666666666664,14.666666666666666,6.166666666666667,2.625,11.833333333333334,17.666666666666668,69.3,100.3,0.271,0.404,0.533,48.4,58.0,8.8,8.0,0.505,15.2,21.7,0.194,,,
Northwestern State,29,11,18,0.379,-13.48,-4.94,9.0,7.0,6.0,4.0,4.0,12.0,72.62068965517241,79.72413793103448,1170.0,26.551724137931036,61.6551724137931,0.431,7.241379310344827,20.79310344827586,0.348,12.275862068965518,18.275862068965516,0.672,25.310344827586206,10.241379310344827,35.55172413793103,12.96551724137931,6.9655172413793105,2.9310344827586206,14.448275862068966,18.75862068965517,73.4,98.0,0.296,0.337,0.516,47.3,48.8,9.4,7.3,0.489,17.0,26.8,0.199,,,
Notre Dame,26,11,15,0.423,7.73,9.38,7.0,11.0,6.0,5.0,4.0,8.0,72.6923076923077,74.34615384615384,1040.0,26.115384615384617,56.88461538461539,0.459,9.076923076923077,24.692307692307693,0.368,11.384615384615385,14.73076923076923,0.773,26.192307692307693,7.1923076923076925,33.38461538461539,14.884615384615385,4.269230769230769,3.923076923076923,10.576923076923077,12.846153846153847,67.4,107.9,0.259,0.434,0.569,47.7,57.0,6.3,9.6,0.539,14.2,22.0,0.2,,,
Oakland,30,12,18,0.4,-9.33,-2.8,10.0,10.0,5.0,4.0,6.0,11.0,74.66666666666667,81.2,1240.0,25.766666666666666,61.833333333333336,0.417,8.633333333333333,25.933333333333334,0.333,14.5,20.533333333333335,0.706,23.6,11.533333333333333,35.13333333333333,14.8,8.266666666666667,1.8666666666666667,13.0,14.7,70.6,102.4,0.332,0.419,0.522,47.5,57.4,11.3,5.0,0.487,15.4,30.0,0.235,,,
Ohio,25,17,8,0.68,5.48,-0.57,9.0,5.0,8.0,3.0,4.0,4.0,79.2,72.6,1000.0,29.12,60.76,0.479,8.36,23.72,0.352,12.6,17.92,0.703,25.72,9.6,35.32,17.48,6.44,2.08,12.04,15.84,71.6,110.6,0.295,0.39,0.572,51.2,60.0,9.0,5.9,0.548,14.8,28.2,0.207,13.0,R32,WEST
Ohio State,31,21,10,0.677,18.25,12.19,12.0,8.0,10.0,4.0,7.0,4.0,77.16129032258064,71.09677419354838,1255.0,26.419354838709676,57.61290322580645,0.459,8.129032258064516,22.580645161290324,0.36,16.193548387096776,21.419354838709676,0.756,26.870967741935484,9.741935483870968,36.61290322580645,13.096774193548388,4.516129032258065,3.4838709677419355,10.612903225806452,18.419354838709676,67.6,112.7,0.372,0.392,0.569,52.2,49.6,6.6,9.6,0.529,13.5,29.2,0.281,2.0,R64,SOUTH
Oklahoma,27,16,11,0.593,13.52,8.86,9.0,8.0,10.0,3.0,4.0,7.0,74.51851851851852,69.85185185185185,1095.0,26.74074074074074,60.370370370370374,0.443,7.851851851851852,23.037037037037038,0.341,13.185185185185185,17.703703703703702,0.745,26.14814814814815,9.592592592592593,35.74074074074074,13.296296296296296,7.148148148148148,3.6296296296296298,10.962962962962964,14.74074074074074,69.2,106.2,0.293,0.382,0.542,49.7,49.7,10.2,9.8,0.508,13.7,26.7,0.218,8.0,R32,WEST
Oklahoma State,30,21,9,0.7,13.65,9.78,11.0,7.0,10.0,3.0,8.0,4.0,76.56666666666666,72.7,1225.0,27.2,59.333333333333336,0.458,6.333333333333333,19.1,0.332,15.833333333333334,22.3,0.71,27.266666666666666,11.066666666666666,38.333333333333336,12.833333333333334,7.466666666666667,4.4,15.566666666666666,17.2,73.0,102.7,0.376,0.322,0.547,51.5,47.2,10.0,11.3,0.512,18.2,31.1,0.267,4.0,R32,MIDWEST
Old Dominion,23,15,8,0.652,-1.1,-0.87,11.0,5.0,9.0,1.0,6.0,6.0,68.30434782608695,67.65217391304348,925.0,25.47826086956522,56.869565217391305,0.448,4.913043478260869,17.043478260869566,0.288,12.434782608695652,17.956521739130434,0.692,26.17391304347826,9.73913043478261,35.91304347826087,12.08695652173913,7.478260869565218,3.739130434782609,12.652173913043478,15.869565217391305,68.2,99.7,0.316,0.3,0.522,51.5,47.4,10.9,11.5,0.491,16.2,28.1,0.219,,,
Omaha,25,5,20,0.2,-12.73,-2.09,3.0,11.0,1.0,5.0,3.0,12.0,67.32,77.96,1000.0,25.0,59.76,0.418,5.32,15.88,0.335,12.0,17.44,0.688,25.64,8.48,34.12,9.44,5.64,3.0,13.08,18.84,72.2,93.3,0.292,0.266,0.495,47.5,37.8,7.8,7.8,0.463,16.1,23.0,0.201,,,
Oral Roberts,29,18,11,0.621,1.73,-0.04,10.0,5.0,8.0,3.0,5.0,7.0,81.10344827586206,75.58620689655173,1165.0,27.96551724137931,62.241379310344826,0.449,11.137931034482758,29.310344827586206,0.38,14.03448275862069,17.103448275862068,0.821,26.517241379310345,8.172413793103448,34.689655172413794,12.758620689655173,6.586206896551724,3.8275862068965516,11.379310344827585,17.310344827586206,73.6,109.7,0.275,0.471,0.576,46.8,45.6,8.9,8.9,0.539,13.9,22.9,0.225,15.0,S16,SOUTH
Oregon,29,21,7,0.75,16.15,9.65,14.0,4.0,11.0,2.0,7.0,2.0,72.3103448275862,66.03448275862068,1160.0,26.862068965517242,56.96551724137931,0.472,8.068965517241379,21.413793103448278,0.377,10.517241379310345,14.793103448275861,0.711,22.862068965517242,9.068965517241379,31.93103448275862,13.413793103448276,7.172413793103448,3.5517241379310347,11.0,14.96551724137931,65.8,109.9,0.26,0.376,0.565,50.8,49.9,10.9,10.7,0.542,14.7,28.8,0.185,7.0,S16,WEST
Oregon State,33,20,13,0.606,11.48,10.82,10.0,10.0,10.0,6.0,4.0,6.0,70.45454545454545,67.63636363636364,1330.0,24.333333333333332,55.81818181818182,0.436,6.96969696969697,19.545454545454547,0.357,14.818181818181818,19.454545454545453,0.762,24.21212121212121,10.121212121212121,34.333333333333336,14.545454545454545,5.787878787878788,3.515151515151515,11.606060606060606,18.78787878787879,66.2,105.7,0.349,0.35,0.541,50.5,59.8,8.7,10.5,0.498,15.1,29.9,0.265,12.0,E8,MIDWEST
Pacific,18,9,9,0.5,2.64,5.23,6.0,7.0,6.0,2.0,3.0,6.0,69.77777777777777,70.66666666666667,735.0,26.61111111111111,60.72222222222222,0.438,5.166666666666667,17.27777777777778,0.299,11.38888888888889,16.77777777777778,0.679,24.444444444444443,10.11111111111111,34.55555555555556,12.944444444444445,6.444444444444445,3.388888888888889,11.944444444444445,18.61111111111111,69.1,99.0,0.276,0.285,0.508,51.7,48.6,9.1,10.3,0.481,14.8,28.9,0.188,,,
Penn State,25,11,14,0.44,13.53,13.89,7.0,12.0,7.0,5.0,3.0,8.0,72.64,73.0,1010.0,25.48,62.48,0.408,8.84,26.16,0.338,12.84,17.4,0.738,24.32,12.2,36.52,13.4,7.92,2.36,11.44,17.84,69.7,103.2,0.278,0.419,0.513,51.8,52.6,11.3,6.9,0.479,13.9,31.9,0.206,,,
Pennsylvania,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepperdine,27,15,12,0.556,5.65,5.01,7.0,6.0,7.0,5.0,3.0,5.0,76.88888888888889,73.62962962962963,1100.0,27.555555555555557,59.55555555555556,0.463,6.925925925925926,21.22222222222222,0.326,14.851851851851851,18.925925925925927,0.785,27.074074074074073,8.074074074074074,35.148148148148145,16.296296296296298,6.481481481481482,3.2222222222222223,13.11111111111111,19.0,72.2,104.5,0.318,0.356,0.561,50.0,59.1,8.8,8.6,0.521,16.1,24.0,0.249,,,
Pittsburgh,22,10,12,0.455,7.8,6.75,6.0,10.0,7.0,6.0,3.0,5.0,71.18181818181819,70.13636363636364,880.0,25.181818181818183,58.31818181818182,0.432,6.545454545454546,19.363636363636363,0.338,14.272727272727273,21.5,0.664,25.636363636363637,12.681818181818182,38.31818181818182,14.590909090909092,6.045454545454546,3.772727272727273,12.590909090909092,17.318181818181817,68.5,103.8,0.369,0.332,0.519,53.6,57.9,8.8,11.2,0.488,15.5,34.5,0.245,,,
Portland,21,6,15,0.286,-12.58,5.08,0.0,11.0,5.0,8.0,1.0,6.0,69.47619047619048,83.23809523809524,845.0,23.238095238095237,56.523809523809526,0.411,7.285714285714286,21.476190476190474,0.339,15.714285714285714,20.285714285714285,0.775,22.0,6.571428571428571,28.571428571428573,11.904761904761905,6.285714285714286,2.9047619047619047,13.904761904761905,16.19047619047619,73.0,94.6,0.359,0.38,0.525,42.4,51.2,8.6,7.9,0.476,17.4,18.7,0.278,,,
Portland State,22,9,13,0.409,-6.33,-4.66,6.0,8.0,7.0,6.0,2.0,6.0,68.72727272727273,66.5,885.0,24.181818181818183,60.68181818181818,0.399,6.909090909090909,23.5,0.294,13.454545454545455,19.863636363636363,0.677,24.772727272727273,13.045454545454545,37.81818181818182,11.227272727272727,8.272727272727273,3.0,13.863636363636363,20.136363636363637,70.6,96.8,0.327,0.387,0.49,52.2,46.4,11.7,8.7,0.455,16.5,32.4,0.222,,,
Prairie View,21,16,5,0.762,-8.02,-15.07,13.0,0.0,8.0,0.0,5.0,3.0,71.28571428571429,64.23809523809524,840.0,27.0,60.23809523809524,0.448,6.619047619047619,21.761904761904763,0.304,10.666666666666666,16.285714285714285,0.655,24.0,11.19047619047619,35.19047619047619,15.857142857142858,9.619047619047619,4.238095238095238,13.714285714285714,20.80952380952381,70.7,100.9,0.27,0.361,0.524,49.4,58.7,13.6,12.2,0.503,16.8,30.9,0.177,,,
Presbyterian,22,7,15,0.318,-13.96,-9.0,5.0,12.0,5.0,6.0,2.0,9.0,64.13636363636364,67.0909090909091,885.0,22.681818181818183,54.5,0.416,5.818181818181818,19.0,0.306,12.954545454545455,18.90909090909091,0.685,22.318181818181817,11.272727272727273,33.59090909090909,10.681818181818182,7.0,2.227272727272727,15.181818181818182,20.0,66.8,95.5,0.347,0.349,0.505,51.2,47.1,10.4,6.9,0.47,19.3,32.3,0.238,,,
Princeton,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providence,26,13,13,0.5,8.94,8.82,9.0,10.0,8.0,3.0,4.0,7.0,69.84615384615384,69.73076923076923,1060.0,25.26923076923077,58.80769230769231,0.43,6.3076923076923075,19.73076923076923,0.32,13.0,18.576923076923077,0.7,25.115384615384617,10.576923076923077,35.69230769230769,13.461538461538462,5.653846153846154,3.0,11.76923076923077,16.96153846153846,67.2,102.0,0.316,0.336,0.516,49.5,53.3,8.3,7.7,0.483,14.8,29.1,0.221,,,
Purdue,28,18,10,0.643,15.55,11.23,13.0,6.0,11.0,1.0,5.0,6.0,71.03571428571429,66.71428571428571,1130.0,25.5,57.0,0.447,7.178571428571429,21.535714285714285,0.333,12.857142857142858,18.071428571428573,0.711,26.5,11.142857142857142,37.642857142857146,14.25,5.071428571428571,3.5,12.5,17.535714285714285,66.5,105.8,0.317,0.378,0.542,54.5,55.9,7.6,11.4,0.51,16.0,32.6,0.226,4.0,R64,SOUTH
