School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Dayton,24,14,10,0.583,6.31,4.35,9.0,7.0,8.0,3.0,4.0,6.0,1674.0,1627.0,985.0,592.0,1239.0,0.478,192.0,516.0,0.372,298.0,418.0,0.713,161.0,792.0,325.0,108.0,47.0,346.0,369.0,66.2,102.7,0.337,0.416,0.582,49.9,54.9,6.6,5.3,0.555,19.4,23.0,0.241,NA,NA,NA
Delaware,15,7,8,0.467,-5.19,-5.04,5.0,4.0,6.0,3.0,1.0,4.0,1013.0,1012.0,600.0,347.0,793.0,0.438,107.0,321.0,0.333,212.0,297.0,0.714,131.0,526.0,188.0,69.0,54.0,215.0,262.0,67.8,99.6,0.375,0.405,0.542,51.6,54.2,6.8,9.6,0.505,18.7,26.9,0.267,NA,NA,NA
Delaware State,19,3,16,0.158,-24.09,-6.33,1.0,11.0,3.0,6.0,0.0,10.0,1345.0,1629.0,765.0,468.0,1183.0,0.396,152.0,492.0,0.309,257.0,357.0,0.72,205.0,678.0,216.0,123.0,69.0,321.0,404.0,77.1,91.2,0.302,0.416,0.497,46.5,46.2,8.3,9.4,0.46,19.2,26.9,0.217,NA,NA,NA
Denver,21,2,19,0.095,-16.4,-5.8,1.0,13.0,2.0,10.0,0.0,9.0,1466.0,1662.0,850.0,519.0,1171.0,0.443,141.0,402.0,0.351,287.0,398.0,0.721,156.0,636.0,250.0,120.0,54.0,311.0,431.0,71.3,96.7,0.34,0.343,0.539,46.8,48.2,7.9,7.5,0.503,18.6,22.1,0.245,NA,NA,NA
DePaul,19,5,14,0.263,2.67,8.83,2.0,13.0,2.0,8.0,2.0,5.0,1250.0,1367.0,770.0,481.0,1154.0,0.417,103.0,327.0,0.315,185.0,273.0,0.678,229.0,717.0,217.0,130.0,74.0,300.0,374.0,70.6,91.9,0.237,0.283,0.487,50.1,45.1,9.6,11.0,0.461,18.9,31.8,0.16,NA,NA,NA
Detroit Mercy,22,12,10,0.545,-3.66,-6.21,10.0,6.0,7.0,5.0,5.0,5.0,1683.0,1627.0,885.0,598.0,1290.0,0.464,225.0,575.0,0.391,262.0,326.0,0.804,197.0,719.0,315.0,150.0,54.0,253.0,314.0,68.2,111.5,0.253,0.446,0.582,49.1,52.7,9.9,7.2,0.551,14.9,26.9,0.203,NA,NA,NA
Drake,31,26,5,0.839,9.42,-0.48,15.0,3.0,14.0,1.0,9.0,2.0,2354.0,1999.0,1250.0,908.0,1878.0,0.483,218.0,594.0,0.367,320.0,449.0,0.713,317.0,1120.0,423.0,216.0,92.0,320.0,487.0,66.8,112.8,0.239,0.316,0.563,53.7,46.6,10.3,8.4,0.542,13.3,31.1,0.17,11.0,R64,WEST
Drexel,20,12,8,0.6,-0.97,-3.92,4.0,5.0,3.0,2.0,4.0,5.0,1407.0,1348.0,800.0,514.0,1100.0,0.467,145.0,391.0,0.371,234.0,300.0,0.78,174.0,677.0,298.0,91.0,48.0,256.0,298.0,66.0,106.5,0.273,0.355,0.566,53.2,58.0,6.9,6.4,0.533,17.1,28.4,0.213,16.0,R64,MIDWEST
Duke,24,13,11,0.542,13.04,8.33,9.0,9.0,8.0,5.0,3.0,6.0,1824.0,1711.0,970.0,692.0,1479.0,0.468,201.0,571.0,0.352,239.0,346.0,0.691,269.0,851.0,390.0,197.0,109.0,307.0,410.0,69.1,108.8,0.234,0.386,0.555,51.3,56.4,11.8,11.8,0.536,15.7,32.0,0.162,NA,NA,NA
Duquesne,18,9,9,0.5,2.32,2.49,7.0,7.0,5.0,2.0,2.0,5.0,1205.0,1208.0,720.0,438.0,1040.0,0.421,115.0,385.0,0.299,214.0,329.0,0.65,205.0,654.0,241.0,121.0,80.0,240.0,310.0,68.4,98.0,0.316,0.37,0.504,50.2,55.0,9.8,13.0,0.476,16.7,31.0,0.206,NA,NA,NA
East Carolina,19,8,11,0.421,1.0,3.83,2.0,10.0,7.0,6.0,1.0,4.0,1269.0,1291.0,765.0,449.0,1094.0,0.41,109.0,359.0,0.304,262.0,362.0,0.724,189.0,653.0,303.0,117.0,59.0,240.0,325.0,68.9,96.3,0.331,0.328,0.501,49.0,67.5,8.9,9.9,0.46,15.9,27.2,0.239,NA,NA,NA
East Tennessee State,25,13,12,0.52,1.65,0.3,8.0,7.0,8.0,4.0,3.0,5.0,1736.0,1654.0,1005.0,620.0,1416.0,0.438,201.0,575.0,0.35,295.0,423.0,0.697,253.0,897.0,295.0,184.0,63.0,339.0,431.0,67.6,102.2,0.299,0.406,0.537,52.2,47.6,10.8,8.4,0.509,17.3,29.7,0.208,NA,NA,NA
Eastern Illinois,27,9,18,0.333,-12.71,-7.19,6.0,14.0,5.0,7.0,4.0,11.0,1874.0,2023.0,1095.0,707.0,1623.0,0.436,186.0,574.0,0.324,274.0,417.0,0.657,285.0,944.0,360.0,193.0,88.0,383.0,435.0,70.2,97.6,0.257,0.354,0.515,48.9,50.9,10.0,8.8,0.493,17.4,28.7,0.169,NA,NA,NA
Eastern Kentucky,29,22,7,0.759,-2.68,-8.24,15.0,5.0,10.0,2.0,9.0,4.0,2372.0,2137.0,1180.0,871.0,1946.0,0.448,279.0,778.0,0.359,351.0,497.0,0.706,306.0,1033.0,461.0,299.0,103.0,373.0,533.0,76.2,105.6,0.255,0.4,0.544,47.5,52.9,13.3,9.2,0.519,14.6,26.7,0.18,NA,NA,NA
Eastern Michigan,18,6,12,0.333,-14.23,-1.23,3.0,11.0,5.0,4.0,1.0,8.0,1267.0,1362.0,720.0,448.0,1077.0,0.416,128.0,411.0,0.311,243.0,326.0,0.745,169.0,594.0,198.0,159.0,43.0,221.0,274.0,71.4,98.6,0.303,0.382,0.514,46.7,44.2,12.4,7.1,0.475,15.2,25.1,0.226,NA,NA,NA
Eastern Washington,24,16,8,0.667,4.03,-3.15,12.0,3.0,7.0,2.0,6.0,5.0,1879.0,1690.0,960.0,667.0,1425.0,0.468,204.0,574.0,0.355,341.0,431.0,0.791,178.0,848.0,365.0,115.0,70.0,277.0,407.0,71.8,109.0,0.302,0.403,0.576,50.7,54.7,6.7,7.4,0.54,14.5,23.0,0.239,14.0,R64,WEST
Elon,19,10,9,0.526,-5.32,-4.43,4.0,7.0,4.0,2.0,3.0,6.0,1249.0,1235.0,760.0,449.0,1083.0,0.415,154.0,474.0,0.325,197.0,266.0,0.741,166.0,652.0,206.0,108.0,39.0,219.0,359.0,66.8,98.4,0.246,0.438,0.516,50.7,45.9,8.5,6.7,0.486,15.3,25.0,0.182,NA,NA,NA
Evansville,25,9,16,0.36,-4.85,-0.01,7.0,11.0,8.0,4.0,1.0,10.0,1619.0,1740.0,1015.0,571.0,1299.0,0.44,240.0,637.0,0.377,237.0,330.0,0.718,149.0,670.0,291.0,122.0,56.0,274.0,377.0,62.4,102.3,0.254,0.49,0.556,45.6,51.0,7.7,6.3,0.532,15.8,19.0,0.182,NA,NA,NA
Fairfield,27,10,17,0.37,-11.46,-6.57,7.0,11.0,4.0,8.0,3.0,8.0,1668.0,1800.0,1090.0,580.0,1456.0,0.398,163.0,517.0,0.315,345.0,496.0,0.696,265.0,949.0,271.0,125.0,62.0,349.0,480.0,65.2,93.8,0.341,0.355,0.493,50.6,46.7,7.0,6.1,0.454,17.1,28.1,0.237,NA,NA,NA
Fairleigh Dickinson,24,9,15,0.375,-10.17,-6.46,8.0,10.0,4.0,6.0,5.0,9.0,1801.0,1890.0,970.0,645.0,1432.0,0.45,194.0,517.0,0.375,317.0,445.0,0.712,244.0,813.0,287.0,182.0,93.0,340.0,439.0,71.9,103.2,0.311,0.361,0.548,47.8,44.5,10.4,10.4,0.518,17.1,28.7,0.221,NA,NA,NA
Florida,25,15,10,0.6,13.7,9.82,9.0,7.0,6.0,3.0,5.0,5.0,1854.0,1757.0,1005.0,663.0,1407.0,0.471,169.0,475.0,0.356,359.0,477.0,0.753,245.0,882.0,293.0,180.0,131.0,375.0,464.0,70.6,104.6,0.339,0.338,0.567,51.5,44.2,10.2,14.1,0.531,18.7,30.6,0.255,7.0,R32,SOUTH
Florida A&M,20,8,12,0.4,-12.35,-9.55,7.0,5.0,4.0,1.0,4.0,10.0,1314.0,1370.0,800.0,500.0,1126.0,0.444,95.0,303.0,0.314,219.0,336.0,0.652,206.0,705.0,265.0,130.0,50.0,338.0,364.0,70.9,92.7,0.298,0.269,0.511,49.9,53.0,9.2,6.8,0.486,20.8,30.2,0.194,NA,NA,NA
Florida Atlantic,23,13,10,0.565,-2.05,-4.94,7.0,5.0,7.0,1.0,4.0,7.0,1796.0,1537.0,925.0,652.0,1409.0,0.463,223.0,587.0,0.38,269.0,407.0,0.661,287.0,929.0,335.0,175.0,63.0,318.0,415.0,70.7,109.9,0.289,0.417,0.56,55.4,51.4,10.7,7.7,0.542,16.6,34.0,0.191,NA,NA,NA
Florida Gulf Coast,18,10,8,0.556,-9.63,-7.13,4.0,5.0,7.0,4.0,2.0,2.0,1292.0,1242.0,720.0,483.0,1126.0,0.429,146.0,499.0,0.293,180.0,271.0,0.664,206.0,700.0,246.0,134.0,77.0,265.0,280.0,72.5,99.0,0.241,0.443,0.515,50.9,50.9,10.3,11.2,0.494,17.4,29.9,0.16,NA,NA,NA
Florida International,26,9,17,0.346,-11.2,-3.24,2.0,15.0,7.0,8.0,2.0,9.0,1914.0,1985.0,1055.0,690.0,1604.0,0.43,273.0,816.0,0.335,261.0,392.0,0.666,252.0,847.0,390.0,219.0,105.0,380.0,463.0,72.8,99.7,0.244,0.509,0.535,46.0,56.5,11.4,10.0,0.515,17.5,26.2,0.163,NA,NA,NA
Florida State,25,18,7,0.72,17.12,9.16,11.0,4.0,12.0,1.0,3.0,4.0,1929.0,1730.0,1010.0,693.0,1461.0,0.474,192.0,510.0,0.376,351.0,474.0,0.741,272.0,918.0,363.0,182.0,127.0,359.0,459.0,70.0,109.1,0.324,0.349,0.572,52.6,52.4,10.3,14.3,0.54,17.6,33.7,0.24,4.0,S16,EAST
Fordham,14,2,12,0.143,-11.69,3.09,2.0,11.0,2.0,5.0,0.0,6.0,725.0,932.0,560.0,257.0,716.0,0.359,79.0,294.0,0.269,132.0,197.0,0.67,95.0,415.0,153.0,87.0,28.0,187.0,221.0,64.2,80.6,0.275,0.411,0.448,43.5,59.5,9.7,7.0,0.414,18.8,19.2,0.184,NA,NA,NA
Fresno State,24,12,12,0.5,-3.57,0.07,9.0,11.0,7.0,5.0,4.0,6.0,1591.0,1618.0,965.0,552.0,1289.0,0.428,164.0,499.0,0.329,323.0,485.0,0.666,257.0,853.0,249.0,158.0,70.0,344.0,427.0,66.9,98.6,0.376,0.387,0.524,52.4,45.1,9.8,8.7,0.492,18.5,31.0,0.251,NA,NA,NA
Furman,25,16,9,0.64,5.99,-1.69,10.0,5.0,11.0,1.0,5.0,7.0,1990.0,1723.0,1005.0,730.0,1499.0,0.487,242.0,708.0,0.342,288.0,398.0,0.724,223.0,879.0,416.0,205.0,84.0,313.0,428.0,70.9,111.8,0.266,0.472,0.589,51.6,57.0,11.5,9.5,0.568,15.6,27.2,0.192,NA,NA,NA
Gardner-Webb,26,11,15,0.423,-3.87,-6.14,10.0,10.0,7.0,4.0,4.0,11.0,1837.0,1778.0,1040.0,651.0,1465.0,0.444,232.0,643.0,0.361,303.0,439.0,0.69,239.0,895.0,339.0,153.0,125.0,304.0,492.0,67.0,105.5,0.3,0.439,0.549,49.5,52.1,8.8,14.7,0.524,15.4,26.7,0.207,NA,NA,NA
George Mason,22,13,9,0.591,1.91,0.48,8.0,6.0,7.0,3.0,3.0,4.0,1569.0,1538.0,905.0,578.0,1347.0,0.429,160.0,487.0,0.329,253.0,394.0,0.642,254.0,834.0,287.0,159.0,95.0,282.0,353.0,69.2,100.2,0.293,0.362,0.511,51.9,49.7,10.2,11.6,0.488,15.5,30.2,0.188,NA,NA,NA
George Washington,17,5,12,0.294,-5.75,-1.57,3.0,5.0,3.0,6.0,1.0,5.0,1158.0,1229.0,685.0,411.0,928.0,0.443,102.0,315.0,0.324,234.0,335.0,0.699,136.0,582.0,194.0,107.0,46.0,233.0,247.0,68.9,98.1,0.361,0.339,0.533,49.3,47.2,9.1,7.0,0.498,17.6,24.5,0.252,NA,NA,NA
Georgetown,26,13,13,0.5,10.13,10.36,7.0,9.0,7.0,6.0,2.0,6.0,1857.0,1863.0,1045.0,644.0,1521.0,0.423,216.0,592.0,0.365,353.0,469.0,0.753,298.0,1034.0,333.0,153.0,101.0,395.0,413.0,70.4,101.0,0.308,0.389,0.532,53.3,51.7,8.3,10.4,0.494,18.5,31.9,0.232,12.0,R64,EAST
Georgia,26,14,12,0.538,6.62,8.02,7.0,11.0,12.0,5.0,2.0,6.0,2014.0,2027.0,1045.0,734.0,1603.0,0.458,165.0,509.0,0.324,381.0,553.0,0.689,318.0,973.0,389.0,220.0,64.0,433.0,484.0,75.7,101.8,0.345,0.318,0.54,50.8,53.0,11.1,6.3,0.509,18.8,33.1,0.238,NA,NA,NA
Georgia Southern,26,13,13,0.5,-10.22,-6.26,7.0,9.0,9.0,4.0,4.0,8.0,1860.0,1762.0,1070.0,686.0,1536.0,0.447,194.0,608.0,0.319,294.0,463.0,0.635,306.0,964.0,324.0,210.0,101.0,374.0,444.0,68.4,101.7,0.301,0.396,0.53,51.9,47.2,11.5,11.3,0.51,17.6,32.5,0.191,NA,NA,NA
Georgia State,22,16,6,0.727,-1.7,-4.6,8.0,4.0,9.0,1.0,5.0,4.0,1767.0,1599.0,900.0,649.0,1386.0,0.468,178.0,497.0,0.358,291.0,425.0,0.685,250.0,826.0,369.0,157.0,97.0,255.0,365.0,71.2,110.4,0.307,0.359,0.556,50.4,56.9,9.8,12.2,0.532,13.8,31.3,0.21,NA,NA,NA
Georgia Tech,26,17,9,0.654,12.79,7.91,11.0,6.0,11.0,3.0,4.0,5.0,1948.0,1821.0,1065.0,722.0,1514.0,0.477,192.0,551.0,0.348,312.0,430.0,0.726,205.0,787.0,412.0,236.0,90.0,290.0,410.0,67.9,107.8,0.284,0.364,0.567,46.9,57.1,13.1,9.6,0.54,14.4,24.3,0.206,9.0,R64,MIDWEST
Gonzaga,32,31,1,0.969,27.2,5.92,15.0,0.0,12.0,0.0,7.0,0.0,2911.0,2230.0,1285.0,1079.0,1965.0,0.549,240.0,652.0,0.368,513.0,703.0,0.73,289.0,1189.0,601.0,254.0,90.0,385.0,521.0,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,1.0,2ND,WEST
Grambling,24,12,12,0.5,-14.27,-12.49,9.0,6.0,6.0,4.0,5.0,7.0,1617.0,1649.0,965.0,562.0,1313.0,0.428,125.0,377.0,0.332,368.0,553.0,0.665,207.0,827.0,337.0,195.0,73.0,371.0,433.0,72.1,93.0,0.421,0.287,0.513,48.5,60.0,11.2,8.4,0.476,19.1,25.4,0.28,NA,NA,NA
Grand Canyon,24,17,7,0.708,5.11,-3.46,9.0,3.0,10.0,3.0,5.0,1.0,1812.0,1491.0,960.0,676.0,1384.0,0.488,163.0,496.0,0.329,297.0,434.0,0.684,254.0,958.0,390.0,116.0,72.0,308.0,412.0,68.2,110.7,0.314,0.358,0.57,56.8,57.7,7.1,9.1,0.547,16.2,32.4,0.215,15.0,R64,WEST
Green Bay,25,8,17,0.32,-10.15,-5.23,8.0,12.0,6.0,6.0,2.0,11.0,1790.0,1913.0,1030.0,656.0,1507.0,0.435,170.0,511.0,0.333,308.0,411.0,0.749,228.0,817.0,352.0,138.0,90.0,269.0,405.0,67.7,102.7,0.273,0.339,0.526,47.6,53.7,7.9,9.3,0.492,13.6,25.7,0.204,NA,NA,NA
Hampton,25,11,14,0.44,-13.67,-9.27,9.0,9.0,5.0,7.0,6.0,7.0,1721.0,1831.0,1000.0,619.0,1437.0,0.431,185.0,557.0,0.332,298.0,411.0,0.725,196.0,844.0,292.0,152.0,149.0,318.0,426.0,70.1,98.2,0.286,0.388,0.527,45.9,47.2,8.7,16.1,0.495,16.3,22.1,0.207,NA,NA,NA
Hartford,24,15,9,0.625,-3.45,-4.95,8.0,6.0,10.0,1.0,5.0,6.0,1570.0,1534.0,960.0,562.0,1305.0,0.431,179.0,554.0,0.323,267.0,373.0,0.716,191.0,798.0,264.0,166.0,54.0,315.0,386.0,67.0,97.6,0.286,0.425,0.53,48.7,47.0,10.3,6.6,0.499,17.5,24.3,0.205,16.0,R64,SOUTH
Harvard,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hawaii,21,11,10,0.524,-2.98,-2.72,9.0,9.0,7.0,5.0,4.0,4.0,1503.0,1452.0,855.0,534.0,1208.0,0.442,164.0,456.0,0.36,271.0,376.0,0.721,217.0,752.0,246.0,119.0,32.0,291.0,350.0,68.4,102.8,0.311,0.377,0.542,52.7,46.1,8.1,3.8,0.51,17.3,30.3,0.224,NA,NA,NA
High Point,24,9,15,0.375,-10.78,-7.58,6.0,11.0,5.0,5.0,4.0,10.0,1600.0,1677.0,965.0,564.0,1357.0,0.416,115.0,396.0,0.29,357.0,520.0,0.687,279.0,852.0,292.0,157.0,91.0,303.0,428.0,67.4,98.3,0.383,0.292,0.499,51.0,51.8,9.6,12.6,0.458,15.9,32.0,0.263,NA,NA,NA
Hofstra,23,13,10,0.565,-2.77,-2.94,8.0,6.0,7.0,3.0,5.0,6.0,1683.0,1679.0,925.0,595.0,1342.0,0.443,174.0,527.0,0.33,317.0,443.0,0.716,241.0,816.0,293.0,152.0,68.0,279.0,368.0,68.9,105.6,0.33,0.393,0.542,50.0,49.2,9.5,7.9,0.508,15.2,29.3,0.236,NA,NA,NA
Holy Cross,16,5,11,0.313,-4.99,0.45,5.0,11.0,2.0,7.0,3.0,4.0,1130.0,1217.0,645.0,423.0,952.0,0.444,111.0,314.0,0.354,173.0,248.0,0.698,150.0,523.0,193.0,110.0,63.0,206.0,305.0,69.9,100.2,0.261,0.33,0.528,47.1,45.6,9.8,10.1,0.503,16.1,26.5,0.182,NA,NA,NA
Houston,32,28,4,0.875,21.66,5.37,14.0,3.0,15.0,0.0,5.0,3.0,2434.0,1863.0,1280.0,854.0,1961.0,0.435,291.0,823.0,0.354,435.0,595.0,0.731,458.0,1296.0,446.0,255.0,149.0,341.0,575.0,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,2.0,F4,MIDWEST
Houston Christian,25,6,19,0.24,-16.72,-5.72,4.0,11.0,4.0,6.0,1.0,12.0,1776.0,2007.0,1005.0,635.0,1485.0,0.428,202.0,588.0,0.344,304.0,415.0,0.733,228.0,849.0,354.0,176.0,92.0,418.0,424.0,74.2,95.2,0.279,0.396,0.528,47.1,55.7,9.4,9.5,0.496,19.9,25.4,0.205,NA,NA,NA
Howard,5,1,4,0.2,-14.26,-2.51,NA,NA,1.0,1.0,NA,NA,363.0,424.0,200.0,123.0,283.0,0.435,38.0,123.0,0.309,79.0,110.0,0.718,41.0,177.0,74.0,26.0,25.0,72.0,89.0,73.1,99.2,0.389,0.435,0.541,47.2,60.2,7.1,12.8,0.502,17.7,22.9,0.279,NA,NA,NA
Idaho,22,1,21,0.045,-18.32,-2.91,1.0,17.0,1.0,9.0,0.0,11.0,1343.0,1682.0,890.0,489.0,1133.0,0.432,122.0,358.0,0.341,243.0,335.0,0.725,152.0,657.0,266.0,109.0,43.0,360.0,416.0,67.4,89.5,0.296,0.316,0.52,46.6,54.4,7.3,5.5,0.485,21.8,22.0,0.214,NA,NA,NA
Idaho State,24,13,11,0.542,-8.39,-5.71,8.0,6.0,8.0,3.0,5.0,5.0,1637.0,1481.0,970.0,559.0,1261.0,0.443,166.0,499.0,0.333,353.0,496.0,0.712,243.0,861.0,273.0,108.0,83.0,357.0,442.0,66.2,101.9,0.393,0.396,0.547,54.7,48.8,6.7,9.3,0.509,19.3,32.3,0.28,NA,NA,NA
Illinois,31,24,7,0.774,23.25,11.34,16.0,4.0,11.0,2.0,9.0,3.0,2497.0,2128.0,1255.0,909.0,1819.0,0.5,203.0,544.0,0.373,476.0,690.0,0.69,322.0,1239.0,506.0,176.0,87.0,404.0,549.0,71.2,111.7,0.379,0.299,0.582,56.8,55.7,7.9,6.9,0.556,15.8,32.0,0.262,1.0,R32,MIDWEST
Illinois State,25,7,18,0.28,-5.45,0.38,4.0,14.0,3.0,8.0,3.0,9.0,1799.0,1870.0,1015.0,679.0,1477.0,0.46,195.0,566.0,0.345,246.0,372.0,0.661,206.0,881.0,345.0,150.0,84.0,345.0,411.0,70.7,100.3,0.252,0.383,0.544,49.5,50.8,8.4,9.3,0.526,17.3,23.8,0.167,NA,NA,NA
Illinois-Chicago,22,9,13,0.409,-12.06,-7.42,6.0,10.0,7.0,4.0,2.0,9.0,1489.0,1591.0,890.0,558.0,1301.0,0.429,178.0,544.0,0.327,195.0,296.0,0.659,183.0,766.0,297.0,81.0,68.0,291.0,409.0,69.6,96.1,0.228,0.418,0.516,48.4,53.2,5.2,7.0,0.497,16.8,23.4,0.15,NA,NA,NA
Incarnate Word,22,8,14,0.364,-15.91,-8.33,5.0,9.0,5.0,7.0,3.0,6.0,1495.0,1578.0,885.0,524.0,1178.0,0.445,168.0,449.0,0.374,279.0,397.0,0.703,171.0,685.0,269.0,118.0,41.0,308.0,396.0,68.2,99.1,0.337,0.381,0.547,47.1,51.3,7.8,4.8,0.516,18.4,24.0,0.237,NA,NA,NA
Indiana,27,12,15,0.444,12.79,12.45,7.0,12.0,6.0,6.0,3.0,7.0,1882.0,1873.0,1115.0,654.0,1510.0,0.433,158.0,488.0,0.324,416.0,626.0,0.665,242.0,933.0,376.0,155.0,101.0,322.0,479.0,67.1,100.6,0.415,0.323,0.521,49.0,57.5,8.3,10.5,0.485,15.1,25.3,0.275,NA,NA,NA
Indiana State,25,15,10,0.6,2.04,1.91,11.0,7.0,9.0,3.0,5.0,6.0,1662.0,1645.0,1000.0,580.0,1338.0,0.433,149.0,446.0,0.334,353.0,481.0,0.734,207.0,796.0,267.0,164.0,73.0,302.0,373.0,66.8,99.6,0.359,0.333,0.53,48.9,46.0,9.8,8.7,0.489,16.2,25.0,0.264,NA,NA,NA
Iona,18,12,6,0.667,-1.2,-6.42,6.0,3.0,4.0,2.0,4.0,3.0,1283.0,1189.0,720.0,446.0,1010.0,0.442,132.0,381.0,0.346,259.0,348.0,0.744,194.0,663.0,245.0,123.0,75.0,281.0,389.0,69.9,102.0,0.345,0.377,0.546,53.5,54.9,9.8,12.5,0.507,19.3,32.2,0.256,15.0,R64,EAST
Iowa,31,22,9,0.71,21.4,10.43,14.0,6.0,14.0,2.0,6.0,4.0,2595.0,2255.0,1245.0,923.0,1961.0,0.471,301.0,780.0,0.386,448.0,627.0,0.715,346.0,1231.0,594.0,173.0,141.0,294.0,461.0,71.0,117.5,0.32,0.398,0.574,51.8,64.4,7.8,11.6,0.547,11.5,30.5,0.228,2.0,R32,WEST
Iowa State,24,2,22,0.083,-0.72,10.4,0.0,18.0,2.0,10.0,0.0,11.0,1574.0,1841.0,960.0,591.0,1413.0,0.418,175.0,546.0,0.321,217.0,277.0,0.783,206.0,758.0,278.0,156.0,75.0,357.0,447.0,70.5,93.0,0.196,0.386,0.51,45.4,47.0,9.2,8.1,0.48,18.8,24.3,0.154,NA,NA,NA
IUPUI,18,8,10,0.444,-11.65,-7.03,7.0,9.0,4.0,5.0,4.0,5.0,1281.0,1364.0,720.0,452.0,1069.0,0.423,143.0,416.0,0.344,234.0,326.0,0.718,168.0,608.0,239.0,124.0,40.0,250.0,340.0,72.7,97.9,0.305,0.389,0.523,48.6,52.9,9.5,5.9,0.49,17.0,25.4,0.219,NA,NA,NA
Jackson State,18,12,6,0.667,-11.27,-14.05,11.0,0.0,6.0,0.0,5.0,5.0,1181.0,1131.0,730.0,397.0,1002.0,0.396,100.0,294.0,0.34,287.0,422.0,0.68,187.0,661.0,190.0,147.0,59.0,277.0,348.0,70.5,91.8,0.421,0.293,0.491,51.2,47.9,11.4,8.4,0.446,18.7,28.9,0.286,NA,NA,NA
Jacksonville,24,11,13,0.458,-11.15,-6.74,5.0,9.0,7.0,5.0,4.0,8.0,1622.0,1668.0,965.0,577.0,1320.0,0.437,170.0,526.0,0.323,298.0,449.0,0.664,206.0,800.0,269.0,164.0,63.0,343.0,372.0,69.5,96.7,0.34,0.398,0.529,48.0,46.6,9.8,7.4,0.502,18.3,24.8,0.226,NA,NA,NA
Jacksonville State,27,18,9,0.667,-3.02,-6.06,13.0,6.0,8.0,3.0,7.0,5.0,2005.0,1851.0,1095.0,723.0,1568.0,0.461,219.0,616.0,0.356,340.0,496.0,0.685,299.0,1048.0,383.0,135.0,94.0,360.0,413.0,68.0,107.7,0.316,0.393,0.556,53.4,53.0,7.3,9.8,0.531,16.6,32.3,0.217,NA,NA,NA
James Madison,20,13,7,0.65,-0.11,-3.17,8.0,2.0,10.0,3.0,3.0,3.0,1562.0,1409.0,800.0,543.0,1201.0,0.452,166.0,486.0,0.342,310.0,464.0,0.668,220.0,747.0,276.0,149.0,41.0,243.0,375.0,72.4,107.9,0.386,0.405,0.549,50.2,50.8,10.3,6.6,0.521,14.6,29.4,0.258,NA,NA,NA
Kansas,30,21,9,0.7,15.29,10.26,12.0,6.0,14.0,1.0,4.0,6.0,2191.0,2010.0,1205.0,789.0,1809.0,0.436,227.0,663.0,0.342,386.0,539.0,0.716,333.0,1124.0,415.0,207.0,119.0,359.0,460.0,69.7,104.3,0.298,0.367,0.531,52.0,52.6,9.9,10.9,0.499,14.8,30.5,0.213,3.0,R32,WEST
Kansas City,24,11,13,0.458,-4.92,-2.67,7.0,7.0,8.0,3.0,2.0,8.0,1683.0,1502.0,960.0,642.0,1292.0,0.497,149.0,407.0,0.366,250.0,379.0,0.66,175.0,730.0,355.0,190.0,50.0,300.0,524.0,66.5,105.5,0.293,0.315,0.572,50.3,55.3,11.9,7.1,0.555,16.9,24.3,0.193,NA,NA,NA
Kansas State,29,9,20,0.31,0.76,9.04,4.0,14.0,6.0,12.0,2.0,7.0,1792.0,2037.0,1160.0,649.0,1577.0,0.412,191.0,645.0,0.296,303.0,456.0,0.664,296.0,953.0,377.0,161.0,44.0,431.0,492.0,66.5,92.8,0.289,0.409,0.5,49.9,58.1,8.3,4.7,0.472,19.4,29.7,0.192,NA,NA,NA
Kennesaw State,24,5,19,0.208,-14.15,-3.67,2.0,13.0,4.0,9.0,0.0,9.0,1571.0,1672.0,960.0,571.0,1359.0,0.42,164.0,526.0,0.312,265.0,402.0,0.659,215.0,815.0,260.0,138.0,60.0,341.0,429.0,69.7,93.9,0.296,0.387,0.507,50.0,45.5,8.2,6.7,0.481,18.0,25.5,0.195,NA,NA,NA
Kent State,23,15,8,0.652,1.74,-1.9,12.0,6.0,9.0,2.0,6.0,5.0,1764.0,1635.0,925.0,635.0,1432.0,0.443,185.0,567.0,0.326,309.0,397.0,0.778,289.0,900.0,330.0,156.0,75.0,312.0,391.0,70.9,107.6,0.277,0.396,0.544,53.7,52.0,9.5,9.0,0.508,16.1,34.8,0.216,NA,NA,NA
